Product Name,Rating,Customers_Rated,Price,URL
Men's First Running Shoes,3.9 out of 5 stars,11712,1099.0,https://www.amazon.in/Campus-First-B-ORG-Running-Shoes/dp/B0915DCZDJ/ref=sr_1_38?dib=eyJ2IjoiMSJ9.xhpK4VjWT4tWltNrYq_dCEXU57OPG80YD04jurVJY8UYTxmjHN55T_Dwf86Z2FPI8aH3euv7R6rn9nleQEV2SvGRkaGAs5KMZG5vr2UKWPncsMH9T7WnKaeVhomL72TyGjR1NyQxjXFaCQzj23yA2rq3qmPJo1zn_Gy2O8fdyyHK2fxdhpB4ZgjXyRvzJF4rY4p9oa-B91yogzEvgca2odlu4QRAdj33b7IjtfOYcTIR770fJ4XeSmFBQB5F-3R03jJTmKlP1csk1NJE9Tuhh1cMkjGEXqRdUv34hTQo43g.mv33-6NyTI1-yVPj6U_nS_TgAjRy9N4kdTRJTu3vV_w&dib_tag=se&keywords=shoe&qid=1713166441&sr=8-38
Flash Shoe Badminton Shoes for Men,4.0 out of 5 stars,11626,1059.0,https://www.amazon.in/Nivia-Badminton-Synthetic-Leather-Volleyball/dp/B0C2Z3KP8W/ref=sr_1_33?dib=eyJ2IjoiMSJ9.xhpK4VjWT4tWltNrYq_dCEXU57OPG80YD04jurVJY8UYTxmjHN55T_Dwf86Z2FPI8aH3euv7R6rn9nleQEV2SvGRkaGAs5KMZG5vr2UKWPncsMH9T7WnKaeVhomL72TyGjR1NyQxjXFaCQzj23yA2rq3qmPJo1zn_Gy2O8fdyyHK2fxdhpB4ZgjXyRvzJF4rY4p9oa-B91yogzEvgca2odlu4QRAdj33b7IjtfOYcTIR770fJ4XeSmFBQB5F-3R03jJTmKlP1csk1NJE9Tuhh1cMkjGEXqRdUv34hTQo43g.mv33-6NyTI1-yVPj6U_nS_TgAjRy9N4kdTRJTu3vV_w&dib_tag=se&keywords=shoe&qid=1713166441&sr=8-33
Men's North Plus Running Shoes,3.9 out of 5 stars,10804,1099.0,https://www.amazon.in/Campus-11G-677-Black-North-Running/dp/B08PRXXQB3/ref=sr_1_13?dib=eyJ2IjoiMSJ9.xhpK4VjWT4tWltNrYq_dCEXU57OPG80YD04jurVJY8UYTxmjHN55T_Dwf86Z2FPI8aH3euv7R6rn9nleQEV2SvGRkaGAs5KMZG5vr2UKWPncsMH9T7WnKaeVhomL72TyGjR1NyQxjXFaCQzj23yA2rq3qmPJo1zn_Gy2O8fdyyHK2fxdhpB4ZgjXyRvzJF4rY4p9oa-B91yogzEvgca2odlu4QRAdj33b7IjtfOYcTIR770fJ4XeSmFBQB5F-3R03jJTmKlP1csk1NJE9Tuhh1cMkjGEXqRdUv34hTQo43g.mv33-6NyTI1-yVPj6U_nS_TgAjRy9N4kdTRJTu3vV_w&dib_tag=se&keywords=shoe&qid=1713166441&sr=8-13
Men's Wonder-13 Sports Running Shoes…,3.9 out of 5 stars,96941,595.0,https://www.amazon.in/b?ie=UTF8&node=26142350031&pd_rd_w=dGMzJ&content-id=amzn1.sym.c53e2da8-41ee-4791-a941-bd2e6cc1a267:amzn1.sym.c53e2da8-41ee-4791-a941-bd2e6cc1a267&pf_rd_p=c53e2da8-41ee-4791-a941-bd2e6cc1a267&pf_rd_r=CVYTDNGCHGEGZNJRZCBK&pd_rd_wg=ibcBV&pd_rd_r=63dac754-c1f1-4c5d-bf15-c0ab27f22792&qid=1713166441&ref_=sxts_spks_0_0_c53e2da8-41ee-4791-a941-bd2e6cc1a267
Men's Wonder-13 Sports Running Shoes…,3.9 out of 5 stars,96941,595.0,https://www.amazon.in/Wonder-Firozi-Sports-Shoes-Indian/dp/B01N66F4CH/ref=sr_1_1?dib=eyJ2IjoiMSJ9.xhpK4VjWT4tWltNrYq_dCEXU57OPG80YD04jurVJY8UYTxmjHN55T_Dwf86Z2FPI8aH3euv7R6rn9nleQEV2SvGRkaGAs5KMZG5vr2UKWPncsMH9T7WnKaeVhomL72TyGjR1NyQxjXFaCQzj23yA2rq3qmPJo1zn_Gy2O8fdyyHK2fxdhpB4ZgjXyRvzJF4rY4p9oa-B91yogzEvgca2odlu4QRAdj33b7IjtfOYcTIR770fJ4XeSmFBQB5F-3R03jJTmKlP1csk1NJE9Tuhh1cMkjGEXqRdUv34hTQo43g.mv33-6NyTI1-yVPj6U_nS_TgAjRy9N4kdTRJTu3vV_w&dib_tag=se&keywords=shoe&qid=1713166441&sr=8-1
Casual Sneaker Shoes for Men | Stylish and Comfortable,4.0 out of 5 stars,1083,1119.0,https://www.amazon.in/Red-Tape-Mens-White-Sneakers/dp/B0CG66FPS6/ref=sr_1_2?dib=eyJ2IjoiMSJ9.xhpK4VjWT4tWltNrYq_dCEXU57OPG80YD04jurVJY8UYTxmjHN55T_Dwf86Z2FPI8aH3euv7R6rn9nleQEV2SvGRkaGAs5KMZG5vr2UKWPncsMH9T7WnKaeVhomL72TyGjR1NyQxjXFaCQzj23yA2rq3qmPJo1zn_Gy2O8fdyyHK2fxdhpB4ZgjXyRvzJF4rY4p9oa-B91yogzEvgca2odlu4QRAdj33b7IjtfOYcTIR770fJ4XeSmFBQB5F-3R03jJTmKlP1csk1NJE9Tuhh1cMkjGEXqRdUv34hTQo43g.mv33-6NyTI1-yVPj6U_nS_TgAjRy9N4kdTRJTu3vV_w&dib_tag=se&keywords=shoe&qid=1713166441&sr=8-2
Mens Boss-Grip Uniform Dress Shoe,3.7 out of 5 stars,5440,734.0,https://www.amazon.in/BATA-BOSS-Grip-Brown-Uniform-8216033/dp/B096BGFYRQ/ref=sr_1_3?dib=eyJ2IjoiMSJ9.xhpK4VjWT4tWltNrYq_dCEXU57OPG80YD04jurVJY8UYTxmjHN55T_Dwf86Z2FPI8aH3euv7R6rn9nleQEV2SvGRkaGAs5KMZG5vr2UKWPncsMH9T7WnKaeVhomL72TyGjR1NyQxjXFaCQzj23yA2rq3qmPJo1zn_Gy2O8fdyyHK2fxdhpB4ZgjXyRvzJF4rY4p9oa-B91yogzEvgca2odlu4QRAdj33b7IjtfOYcTIR770fJ4XeSmFBQB5F-3R03jJTmKlP1csk1NJE9Tuhh1cMkjGEXqRdUv34hTQo43g.mv33-6NyTI1-yVPj6U_nS_TgAjRy9N4kdTRJTu3vV_w&dib_tag=se&keywords=shoe&qid=1713166441&sr=8-3
Force 10 Sports Shoes for Men,3.7 out of 5 stars,688,588.0,https://www.amazon.in/Liberty-Force-Sports-Shoes-Mens/dp/B0BJ78MDRQ/ref=sr_1_4?dib=eyJ2IjoiMSJ9.xhpK4VjWT4tWltNrYq_dCEXU57OPG80YD04jurVJY8UYTxmjHN55T_Dwf86Z2FPI8aH3euv7R6rn9nleQEV2SvGRkaGAs5KMZG5vr2UKWPncsMH9T7WnKaeVhomL72TyGjR1NyQxjXFaCQzj23yA2rq3qmPJo1zn_Gy2O8fdyyHK2fxdhpB4ZgjXyRvzJF4rY4p9oa-B91yogzEvgca2odlu4QRAdj33b7IjtfOYcTIR770fJ4XeSmFBQB5F-3R03jJTmKlP1csk1NJE9Tuhh1cMkjGEXqRdUv34hTQo43g.mv33-6NyTI1-yVPj6U_nS_TgAjRy9N4kdTRJTu3vV_w&dib_tag=se&keywords=shoe&qid=1713166441&sr=8-4
Mens Ignite ProRunning Shoes,3.9 out of 5 stars,2712,584.0,https://www.amazon.in/Campus-Ignite-PRO-Running-Shoes/dp/B09VH53R5R/ref=sr_1_5?dib=eyJ2IjoiMSJ9.xhpK4VjWT4tWltNrYq_dCEXU57OPG80YD04jurVJY8UYTxmjHN55T_Dwf86Z2FPI8aH3euv7R6rn9nleQEV2SvGRkaGAs5KMZG5vr2UKWPncsMH9T7WnKaeVhomL72TyGjR1NyQxjXFaCQzj23yA2rq3qmPJo1zn_Gy2O8fdyyHK2fxdhpB4ZgjXyRvzJF4rY4p9oa-B91yogzEvgca2odlu4QRAdj33b7IjtfOYcTIR770fJ4XeSmFBQB5F-3R03jJTmKlP1csk1NJE9Tuhh1cMkjGEXqRdUv34hTQo43g.mv33-6NyTI1-yVPj6U_nS_TgAjRy9N4kdTRJTu3vV_w&dib_tag=se&keywords=shoe&qid=1713166441&sr=8-5
Mens Sm 648sports Running Shoes,4.1 out of 5 stars,6510,749.0,https://www.amazon.in/Sparx-SM-648-Orange-Sports-Shoes/dp/B08RNRM22T/ref=sr_1_6?dib=eyJ2IjoiMSJ9.xhpK4VjWT4tWltNrYq_dCEXU57OPG80YD04jurVJY8UYTxmjHN55T_Dwf86Z2FPI8aH3euv7R6rn9nleQEV2SvGRkaGAs5KMZG5vr2UKWPncsMH9T7WnKaeVhomL72TyGjR1NyQxjXFaCQzj23yA2rq3qmPJo1zn_Gy2O8fdyyHK2fxdhpB4ZgjXyRvzJF4rY4p9oa-B91yogzEvgca2odlu4QRAdj33b7IjtfOYcTIR770fJ4XeSmFBQB5F-3R03jJTmKlP1csk1NJE9Tuhh1cMkjGEXqRdUv34hTQo43g.mv33-6NyTI1-yVPj6U_nS_TgAjRy9N4kdTRJTu3vV_w&dib_tag=se&keywords=shoe&qid=1713166441&sr=8-6
"Signature Shoes for Men, Sports Shoes for Men, Running Shoes for Men, Men Shoes, Sports Shoes, Walking Shoes for Men, Sport Shoes for Men, Gym Shoes for Men",4.4 out of 5 stars,285,1350.0,https://www.amazon.in/JQR-Sports-Running-Walking-Signature-ASH-Rose-Gry-Z-BLK-G9/dp/B0CLJFKSZ5/ref=sr_1_7?dib=eyJ2IjoiMSJ9.xhpK4VjWT4tWltNrYq_dCEXU57OPG80YD04jurVJY8UYTxmjHN55T_Dwf86Z2FPI8aH3euv7R6rn9nleQEV2SvGRkaGAs5KMZG5vr2UKWPncsMH9T7WnKaeVhomL72TyGjR1NyQxjXFaCQzj23yA2rq3qmPJo1zn_Gy2O8fdyyHK2fxdhpB4ZgjXyRvzJF4rY4p9oa-B91yogzEvgca2odlu4QRAdj33b7IjtfOYcTIR770fJ4XeSmFBQB5F-3R03jJTmKlP1csk1NJE9Tuhh1cMkjGEXqRdUv34hTQo43g.mv33-6NyTI1-yVPj6U_nS_TgAjRy9N4kdTRJTu3vV_w&dib_tag=se&keywords=shoe&qid=1713166441&sr=8-7
Mens Terminator (N) Running Shoes,3.8 out of 5 stars,3142,1264.0,https://www.amazon.in/Campus-Terminator-D-Gry-Running-Shoes/dp/B095T19ZQJ/ref=sr_1_8?dib=eyJ2IjoiMSJ9.xhpK4VjWT4tWltNrYq_dCEXU57OPG80YD04jurVJY8UYTxmjHN55T_Dwf86Z2FPI8aH3euv7R6rn9nleQEV2SvGRkaGAs5KMZG5vr2UKWPncsMH9T7WnKaeVhomL72TyGjR1NyQxjXFaCQzj23yA2rq3qmPJo1zn_Gy2O8fdyyHK2fxdhpB4ZgjXyRvzJF4rY4p9oa-B91yogzEvgca2odlu4QRAdj33b7IjtfOYcTIR770fJ4XeSmFBQB5F-3R03jJTmKlP1csk1NJE9Tuhh1cMkjGEXqRdUv34hTQo43g.mv33-6NyTI1-yVPj6U_nS_TgAjRy9N4kdTRJTu3vV_w&dib_tag=se&keywords=shoe&qid=1713166441&sr=8-8
Birde Men Grey Mesh Sports Running Shoes -BRD-466_8,3.4 out of 5 stars,55,299.0,https://www.amazon.in/Birde-Sports-Running-Shoes-BRD-466_8/dp/B0928Y29N3/ref=sr_1_9?dib=eyJ2IjoiMSJ9.xhpK4VjWT4tWltNrYq_dCEXU57OPG80YD04jurVJY8UYTxmjHN55T_Dwf86Z2FPI8aH3euv7R6rn9nleQEV2SvGRkaGAs5KMZG5vr2UKWPncsMH9T7WnKaeVhomL72TyGjR1NyQxjXFaCQzj23yA2rq3qmPJo1zn_Gy2O8fdyyHK2fxdhpB4ZgjXyRvzJF4rY4p9oa-B91yogzEvgca2odlu4QRAdj33b7IjtfOYcTIR770fJ4XeSmFBQB5F-3R03jJTmKlP1csk1NJE9Tuhh1cMkjGEXqRdUv34hTQo43g.mv33-6NyTI1-yVPj6U_nS_TgAjRy9N4kdTRJTu3vV_w&dib_tag=se&keywords=shoe&qid=1713166441&sr=8-9
"Men's Moonwalk-01 Sports Walking,Running & Gym Shoes with Eva Sole Extra Jump Casual Slip-on Shoes for Men's & Boy's…",3.9 out of 5 stars,2772,649.0,https://www.amazon.in/ASIAN-Moonwalk-01-Sports-Running-Walking/dp/B0B8DPDTFM/ref=sr_1_10?dib=eyJ2IjoiMSJ9.xhpK4VjWT4tWltNrYq_dCEXU57OPG80YD04jurVJY8UYTxmjHN55T_Dwf86Z2FPI8aH3euv7R6rn9nleQEV2SvGRkaGAs5KMZG5vr2UKWPncsMH9T7WnKaeVhomL72TyGjR1NyQxjXFaCQzj23yA2rq3qmPJo1zn_Gy2O8fdyyHK2fxdhpB4ZgjXyRvzJF4rY4p9oa-B91yogzEvgca2odlu4QRAdj33b7IjtfOYcTIR770fJ4XeSmFBQB5F-3R03jJTmKlP1csk1NJE9Tuhh1cMkjGEXqRdUv34hTQo43g.mv33-6NyTI1-yVPj6U_nS_TgAjRy9N4kdTRJTu3vV_w&dib_tag=se&keywords=shoe&qid=1713166441&sr=8-10
Men's Dazzler Sneakers,4.0 out of 5 stars,5342,1523.0,https://www.amazon.in/Puma-Dazzler-Black-Puma-Silver-Sneaker/dp/B09RGJCVW6/ref=sr_1_11?dib=eyJ2IjoiMSJ9.xhpK4VjWT4tWltNrYq_dCEXU57OPG80YD04jurVJY8UYTxmjHN55T_Dwf86Z2FPI8aH3euv7R6rn9nleQEV2SvGRkaGAs5KMZG5vr2UKWPncsMH9T7WnKaeVhomL72TyGjR1NyQxjXFaCQzj23yA2rq3qmPJo1zn_Gy2O8fdyyHK2fxdhpB4ZgjXyRvzJF4rY4p9oa-B91yogzEvgca2odlu4QRAdj33b7IjtfOYcTIR770fJ4XeSmFBQB5F-3R03jJTmKlP1csk1NJE9Tuhh1cMkjGEXqRdUv34hTQo43g.mv33-6NyTI1-yVPj6U_nS_TgAjRy9N4kdTRJTu3vV_w&dib_tag=se&keywords=shoe&qid=1713166441&sr=8-11
Mens Sx0675gWalking Shoe,4.1 out of 5 stars,8212,766.0,https://www.amazon.in/Sparx-Mens-Running-Shoe-8-SX0675G/dp/B08WJ281D6/ref=sr_1_12?dib=eyJ2IjoiMSJ9.xhpK4VjWT4tWltNrYq_dCEXU57OPG80YD04jurVJY8UYTxmjHN55T_Dwf86Z2FPI8aH3euv7R6rn9nleQEV2SvGRkaGAs5KMZG5vr2UKWPncsMH9T7WnKaeVhomL72TyGjR1NyQxjXFaCQzj23yA2rq3qmPJo1zn_Gy2O8fdyyHK2fxdhpB4ZgjXyRvzJF4rY4p9oa-B91yogzEvgca2odlu4QRAdj33b7IjtfOYcTIR770fJ4XeSmFBQB5F-3R03jJTmKlP1csk1NJE9Tuhh1cMkjGEXqRdUv34hTQo43g.mv33-6NyTI1-yVPj6U_nS_TgAjRy9N4kdTRJTu3vV_w&dib_tag=se&keywords=shoe&qid=1713166441&sr=8-12
"Men's Wonder Sports Running,Walking & Gym Shoes with Casual Sneaker Lightweight Lace-Up Shoes for Men's Delta-20",3.9 out of 5 stars,4330,799.0,https://www.amazon.in/ASIAN-Delta-20-Sports-Running-Walking/dp/B09WLMCYLR/ref=sr_1_14?dib=eyJ2IjoiMSJ9.xhpK4VjWT4tWltNrYq_dCEXU57OPG80YD04jurVJY8UYTxmjHN55T_Dwf86Z2FPI8aH3euv7R6rn9nleQEV2SvGRkaGAs5KMZG5vr2UKWPncsMH9T7WnKaeVhomL72TyGjR1NyQxjXFaCQzj23yA2rq3qmPJo1zn_Gy2O8fdyyHK2fxdhpB4ZgjXyRvzJF4rY4p9oa-B91yogzEvgca2odlu4QRAdj33b7IjtfOYcTIR770fJ4XeSmFBQB5F-3R03jJTmKlP1csk1NJE9Tuhh1cMkjGEXqRdUv34hTQo43g.mv33-6NyTI1-yVPj6U_nS_TgAjRy9N4kdTRJTu3vV_w&dib_tag=se&keywords=shoe&qid=1713166441&sr=8-14
Men's Tarzan-11 White Casual Sneaker High-Neck Shoes with Lightweight Extra Cushion Lace-Up Shoes for Men's & Boy's…,3.7 out of 5 stars,914,749.0,https://www.amazon.in/ASIAN-Tarzan-11-Sneaker-High-Neck-Lightweight/dp/B0CD4GCMZG/ref=sr_1_15?dib=eyJ2IjoiMSJ9.xhpK4VjWT4tWltNrYq_dCEXU57OPG80YD04jurVJY8UYTxmjHN55T_Dwf86Z2FPI8aH3euv7R6rn9nleQEV2SvGRkaGAs5KMZG5vr2UKWPncsMH9T7WnKaeVhomL72TyGjR1NyQxjXFaCQzj23yA2rq3qmPJo1zn_Gy2O8fdyyHK2fxdhpB4ZgjXyRvzJF4rY4p9oa-B91yogzEvgca2odlu4QRAdj33b7IjtfOYcTIR770fJ4XeSmFBQB5F-3R03jJTmKlP1csk1NJE9Tuhh1cMkjGEXqRdUv34hTQo43g.mv33-6NyTI1-yVPj6U_nS_TgAjRy9N4kdTRJTu3vV_w&dib_tag=se&keywords=shoe&qid=1713166441&sr=8-15
Men's Black Mesh Outdoor Casual Shoes,2.9 out of 5 stars,826,329.0,https://www.amazon.in/AADI-Black-Running-Sport-Shoes/dp/B0845N8X7J/ref=sr_1_16?dib=eyJ2IjoiMSJ9.xhpK4VjWT4tWltNrYq_dCEXU57OPG80YD04jurVJY8UYTxmjHN55T_Dwf86Z2FPI8aH3euv7R6rn9nleQEV2SvGRkaGAs5KMZG5vr2UKWPncsMH9T7WnKaeVhomL72TyGjR1NyQxjXFaCQzj23yA2rq3qmPJo1zn_Gy2O8fdyyHK2fxdhpB4ZgjXyRvzJF4rY4p9oa-B91yogzEvgca2odlu4QRAdj33b7IjtfOYcTIR770fJ4XeSmFBQB5F-3R03jJTmKlP1csk1NJE9Tuhh1cMkjGEXqRdUv34hTQo43g.mv33-6NyTI1-yVPj6U_nS_TgAjRy9N4kdTRJTu3vV_w&dib_tag=se&keywords=shoe&qid=1713166441&sr=8-16
