Product Name,Rating,Customers_Rated,Price,URL
Mens Sd0439gCasual Shoe,4.2 out of 5 stars,5679,594.0,https://www.amazon.in/Sparx-Mens-White-Sneakers-SD0439G_WHWH0010/dp/B07Y4Y3DGB/ref=sr_1_17?dib=eyJ2IjoiMSJ9.xhpK4VjWT4tWltNrYq_dCEXU57OPG80YD04jurVJY8UYTxmjHN55T_Dwf86Z2FPI8aH3euv7R6rn9nleQEV2SvGRkaGAs5KMZG5vr2UKWPncsMH9T7WnKaeVhomL72TyGjR1NyQxjXFaCQzj23yA2rq3qmPJo1zn_Gy2O8fdyyHK2fxdhpB4ZgjXyRvzJF4rY4p9oa-B91yogzEvgca2odlu4QRAdj33b7IjtfOYcTIR770fJ4XeSmFBQB5F-3R03jJTmKlP1csk1NJE9Tuhh1cMkjGEXqRdUv34hTQo43g.mv33-6NyTI1-yVPj6U_nS_TgAjRy9N4kdTRJTu3vV_w&dib_tag=se&keywords=shoe&qid=1713166441&sr=8-17
Men's Sports Running Shoes Indus-251,3.7 out of 5 stars,4829,569.0,https://www.amazon.in/Lancer-White-Sports-Running-Indus-251/dp/B081LGL5QT/ref=sr_1_18?dib=eyJ2IjoiMSJ9.xhpK4VjWT4tWltNrYq_dCEXU57OPG80YD04jurVJY8UYTxmjHN55T_Dwf86Z2FPI8aH3euv7R6rn9nleQEV2SvGRkaGAs5KMZG5vr2UKWPncsMH9T7WnKaeVhomL72TyGjR1NyQxjXFaCQzj23yA2rq3qmPJo1zn_Gy2O8fdyyHK2fxdhpB4ZgjXyRvzJF4rY4p9oa-B91yogzEvgca2odlu4QRAdj33b7IjtfOYcTIR770fJ4XeSmFBQB5F-3R03jJTmKlP1csk1NJE9Tuhh1cMkjGEXqRdUv34hTQo43g.mv33-6NyTI1-yVPj6U_nS_TgAjRy9N4kdTRJTu3vV_w&dib_tag=se&keywords=shoe&qid=1713166441&sr=8-18
"Men's Everest-21 Sports Trekking & Hiking,Walking Hi-Neck Shoes with Rubber Outsole & Memory Foam Insole Lace-Up Shoes for Men's & Boy's",4.0 out of 5 stars,126,1299.0,https://www.amazon.in/ASIAN-Everest-21-High-Neck-Outsole-Lace-Up/dp/B0CKNKDV2G/ref=sr_1_19?dib=eyJ2IjoiMSJ9.xhpK4VjWT4tWltNrYq_dCEXU57OPG80YD04jurVJY8UYTxmjHN55T_Dwf86Z2FPI8aH3euv7R6rn9nleQEV2SvGRkaGAs5KMZG5vr2UKWPncsMH9T7WnKaeVhomL72TyGjR1NyQxjXFaCQzj23yA2rq3qmPJo1zn_Gy2O8fdyyHK2fxdhpB4ZgjXyRvzJF4rY4p9oa-B91yogzEvgca2odlu4QRAdj33b7IjtfOYcTIR770fJ4XeSmFBQB5F-3R03jJTmKlP1csk1NJE9Tuhh1cMkjGEXqRdUv34hTQo43g.mv33-6NyTI1-yVPj6U_nS_TgAjRy9N4kdTRJTu3vV_w&dib_tag=se&keywords=shoe&qid=1713166441&sr=8-19
Men's Essential Your Everyday All Purpose Walking Running Casual Shoes,3.9 out of 5 stars,229,1149.0,https://www.amazon.in/Bacca-Bucci-Essential-Everyday-Purpose/dp/B0CWD4T5T7/ref=sr_1_20?dib=eyJ2IjoiMSJ9.xhpK4VjWT4tWltNrYq_dCEXU57OPG80YD04jurVJY8UYTxmjHN55T_Dwf86Z2FPI8aH3euv7R6rn9nleQEV2SvGRkaGAs5KMZG5vr2UKWPncsMH9T7WnKaeVhomL72TyGjR1NyQxjXFaCQzj23yA2rq3qmPJo1zn_Gy2O8fdyyHK2fxdhpB4ZgjXyRvzJF4rY4p9oa-B91yogzEvgca2odlu4QRAdj33b7IjtfOYcTIR770fJ4XeSmFBQB5F-3R03jJTmKlP1csk1NJE9Tuhh1cMkjGEXqRdUv34hTQo43g.mv33-6NyTI1-yVPj6U_nS_TgAjRy9N4kdTRJTu3vV_w&dib_tag=se&keywords=shoe&qid=1713166441&sr=8-20
Men's SLAKE Running Shoes,3.4 out of 5 stars,9,1119.0,https://www.amazon.in/Campus-SLAKE-L-Gry-Running-Shoes/dp/B0CV3CX63Z/ref=sr_1_21?dib=eyJ2IjoiMSJ9.xhpK4VjWT4tWltNrYq_dCEXU57OPG80YD04jurVJY8UYTxmjHN55T_Dwf86Z2FPI8aH3euv7R6rn9nleQEV2SvGRkaGAs5KMZG5vr2UKWPncsMH9T7WnKaeVhomL72TyGjR1NyQxjXFaCQzj23yA2rq3qmPJo1zn_Gy2O8fdyyHK2fxdhpB4ZgjXyRvzJF4rY4p9oa-B91yogzEvgca2odlu4QRAdj33b7IjtfOYcTIR770fJ4XeSmFBQB5F-3R03jJTmKlP1csk1NJE9Tuhh1cMkjGEXqRdUv34hTQo43g.mv33-6NyTI1-yVPj6U_nS_TgAjRy9N4kdTRJTu3vV_w&dib_tag=se&keywords=shoe&qid=1713166441&sr=8-21
Colourblocked Sneakers for Men | Comfortable and Flexible | Casual Shoes for Men,5.0 out of 5 stars,2,999.0,https://www.amazon.in/Neemans-Colourblocked-Sneakers-Comfortable-Flexible/dp/B0CWTZ6HK8/ref=sr_1_22?dib=eyJ2IjoiMSJ9.xhpK4VjWT4tWltNrYq_dCEXU57OPG80YD04jurVJY8UYTxmjHN55T_Dwf86Z2FPI8aH3euv7R6rn9nleQEV2SvGRkaGAs5KMZG5vr2UKWPncsMH9T7WnKaeVhomL72TyGjR1NyQxjXFaCQzj23yA2rq3qmPJo1zn_Gy2O8fdyyHK2fxdhpB4ZgjXyRvzJF4rY4p9oa-B91yogzEvgca2odlu4QRAdj33b7IjtfOYcTIR770fJ4XeSmFBQB5F-3R03jJTmKlP1csk1NJE9Tuhh1cMkjGEXqRdUv34hTQo43g.mv33-6NyTI1-yVPj6U_nS_TgAjRy9N4kdTRJTu3vV_w&dib_tag=se&keywords=shoe&qid=1713166441&sr=8-22
Premium High Top Comfortable Synthetic Leather Casual Sneakers Shoes,3.2 out of 5 stars,24,429.0,https://www.amazon.in/Birde-Black-Leather-Running-Shoes/dp/B0CC94BKJS/ref=sr_1_23?dib=eyJ2IjoiMSJ9.xhpK4VjWT4tWltNrYq_dCEXU57OPG80YD04jurVJY8UYTxmjHN55T_Dwf86Z2FPI8aH3euv7R6rn9nleQEV2SvGRkaGAs5KMZG5vr2UKWPncsMH9T7WnKaeVhomL72TyGjR1NyQxjXFaCQzj23yA2rq3qmPJo1zn_Gy2O8fdyyHK2fxdhpB4ZgjXyRvzJF4rY4p9oa-B91yogzEvgca2odlu4QRAdj33b7IjtfOYcTIR770fJ4XeSmFBQB5F-3R03jJTmKlP1csk1NJE9Tuhh1cMkjGEXqRdUv34hTQo43g.mv33-6NyTI1-yVPj6U_nS_TgAjRy9N4kdTRJTu3vV_w&dib_tag=se&keywords=shoe&qid=1713166441&sr=8-23
Men's North Plus Running Shoes,3.5 out of 5 stars,25,1099.0,https://www.amazon.in/Campus-North-R-Slate-Running-Shoes/dp/B0CQM8B1SN/ref=sr_1_24?dib=eyJ2IjoiMSJ9.xhpK4VjWT4tWltNrYq_dCEXU57OPG80YD04jurVJY8UYTxmjHN55T_Dwf86Z2FPI8aH3euv7R6rn9nleQEV2SvGRkaGAs5KMZG5vr2UKWPncsMH9T7WnKaeVhomL72TyGjR1NyQxjXFaCQzj23yA2rq3qmPJo1zn_Gy2O8fdyyHK2fxdhpB4ZgjXyRvzJF4rY4p9oa-B91yogzEvgca2odlu4QRAdj33b7IjtfOYcTIR770fJ4XeSmFBQB5F-3R03jJTmKlP1csk1NJE9Tuhh1cMkjGEXqRdUv34hTQo43g.mv33-6NyTI1-yVPj6U_nS_TgAjRy9N4kdTRJTu3vV_w&dib_tag=se&keywords=shoe&qid=1713166441&sr=8-24
Men's Dunk Running Shoes,3.5 out of 5 stars,18,1189.0,https://www.amazon.in/Campus-M-Gry-Lemon-Running-Shoes/dp/B0CX179Z7K/ref=sr_1_25?dib=eyJ2IjoiMSJ9.xhpK4VjWT4tWltNrYq_dCEXU57OPG80YD04jurVJY8UYTxmjHN55T_Dwf86Z2FPI8aH3euv7R6rn9nleQEV2SvGRkaGAs5KMZG5vr2UKWPncsMH9T7WnKaeVhomL72TyGjR1NyQxjXFaCQzj23yA2rq3qmPJo1zn_Gy2O8fdyyHK2fxdhpB4ZgjXyRvzJF4rY4p9oa-B91yogzEvgca2odlu4QRAdj33b7IjtfOYcTIR770fJ4XeSmFBQB5F-3R03jJTmKlP1csk1NJE9Tuhh1cMkjGEXqRdUv34hTQo43g.mv33-6NyTI1-yVPj6U_nS_TgAjRy9N4kdTRJTu3vV_w&dib_tag=se&keywords=shoe&qid=1713166441&sr=8-25
Mens Gel-Venture 9Running Shoe,4.1 out of 5 stars,477,3599.0,https://www.amazon.in/ASICS-Gel-Venture-Magnetic-Black-Running/dp/B0C68XK4SS/ref=sr_1_26?dib=eyJ2IjoiMSJ9.xhpK4VjWT4tWltNrYq_dCEXU57OPG80YD04jurVJY8UYTxmjHN55T_Dwf86Z2FPI8aH3euv7R6rn9nleQEV2SvGRkaGAs5KMZG5vr2UKWPncsMH9T7WnKaeVhomL72TyGjR1NyQxjXFaCQzj23yA2rq3qmPJo1zn_Gy2O8fdyyHK2fxdhpB4ZgjXyRvzJF4rY4p9oa-B91yogzEvgca2odlu4QRAdj33b7IjtfOYcTIR770fJ4XeSmFBQB5F-3R03jJTmKlP1csk1NJE9Tuhh1cMkjGEXqRdUv34hTQo43g.mv33-6NyTI1-yVPj6U_nS_TgAjRy9N4kdTRJTu3vV_w&dib_tag=se&keywords=shoe&qid=1713166441&sr=8-26
Men's Graffiti Running Shoes,3.5 out of 5 stars,8,1259.0,https://www.amazon.in/Campus-Mens-Graffiti-Running-Shoes/dp/B0CQM5TLSG/ref=sr_1_27?dib=eyJ2IjoiMSJ9.xhpK4VjWT4tWltNrYq_dCEXU57OPG80YD04jurVJY8UYTxmjHN55T_Dwf86Z2FPI8aH3euv7R6rn9nleQEV2SvGRkaGAs5KMZG5vr2UKWPncsMH9T7WnKaeVhomL72TyGjR1NyQxjXFaCQzj23yA2rq3qmPJo1zn_Gy2O8fdyyHK2fxdhpB4ZgjXyRvzJF4rY4p9oa-B91yogzEvgca2odlu4QRAdj33b7IjtfOYcTIR770fJ4XeSmFBQB5F-3R03jJTmKlP1csk1NJE9Tuhh1cMkjGEXqRdUv34hTQo43g.mv33-6NyTI1-yVPj6U_nS_TgAjRy9N4kdTRJTu3vV_w&dib_tag=se&keywords=shoe&qid=1713166441&sr=8-27
Mens Anders Sneaker,4.0 out of 5 stars,88,2952.0,https://www.amazon.in/U-S-POLO-ASSN-Anders-Sneaker/dp/B0BC6NL8G9/ref=sr_1_28?dib=eyJ2IjoiMSJ9.xhpK4VjWT4tWltNrYq_dCEXU57OPG80YD04jurVJY8UYTxmjHN55T_Dwf86Z2FPI8aH3euv7R6rn9nleQEV2SvGRkaGAs5KMZG5vr2UKWPncsMH9T7WnKaeVhomL72TyGjR1NyQxjXFaCQzj23yA2rq3qmPJo1zn_Gy2O8fdyyHK2fxdhpB4ZgjXyRvzJF4rY4p9oa-B91yogzEvgca2odlu4QRAdj33b7IjtfOYcTIR770fJ4XeSmFBQB5F-3R03jJTmKlP1csk1NJE9Tuhh1cMkjGEXqRdUv34hTQo43g.mv33-6NyTI1-yVPj6U_nS_TgAjRy9N4kdTRJTu3vV_w&dib_tag=se&keywords=shoe&qid=1713166441&sr=8-28
Unisex-Adult Conduct ProRunning Shoe,4.7 out of 5 stars,5,6399.0,https://www.amazon.in/Puma-Unisex-Adult-Conduct-Fog-White-Sun-Running/dp/B0CQCN1C9X/ref=sr_1_29?dib=eyJ2IjoiMSJ9.xhpK4VjWT4tWltNrYq_dCEXU57OPG80YD04jurVJY8UYTxmjHN55T_Dwf86Z2FPI8aH3euv7R6rn9nleQEV2SvGRkaGAs5KMZG5vr2UKWPncsMH9T7WnKaeVhomL72TyGjR1NyQxjXFaCQzj23yA2rq3qmPJo1zn_Gy2O8fdyyHK2fxdhpB4ZgjXyRvzJF4rY4p9oa-B91yogzEvgca2odlu4QRAdj33b7IjtfOYcTIR770fJ4XeSmFBQB5F-3R03jJTmKlP1csk1NJE9Tuhh1cMkjGEXqRdUv34hTQo43g.mv33-6NyTI1-yVPj6U_nS_TgAjRy9N4kdTRJTu3vV_w&dib_tag=se&keywords=shoe&qid=1713166441&sr=8-29
Leap7X SCHLPRO-3 Kids' Velcro School Shoes for Daily Use and Long-Lasting Durability,4.8 out of 5 stars,10,824.0,https://www.amazon.in/Liberty-LEAP7X-SCHLPRO-3-Velcro-Durability/dp/B0CX4SW4F2/ref=sr_1_30?dib=eyJ2IjoiMSJ9.xhpK4VjWT4tWltNrYq_dCEXU57OPG80YD04jurVJY8UYTxmjHN55T_Dwf86Z2FPI8aH3euv7R6rn9nleQEV2SvGRkaGAs5KMZG5vr2UKWPncsMH9T7WnKaeVhomL72TyGjR1NyQxjXFaCQzj23yA2rq3qmPJo1zn_Gy2O8fdyyHK2fxdhpB4ZgjXyRvzJF4rY4p9oa-B91yogzEvgca2odlu4QRAdj33b7IjtfOYcTIR770fJ4XeSmFBQB5F-3R03jJTmKlP1csk1NJE9Tuhh1cMkjGEXqRdUv34hTQo43g.mv33-6NyTI1-yVPj6U_nS_TgAjRy9N4kdTRJTu3vV_w&dib_tag=se&keywords=shoe&qid=1713166441&sr=8-30
"Sports Walking Shoes for Men | Soft Cushioned Insole, Slip-Resistance, Dynamic Feet Support, Arch Support & Shock Absorption",3.8 out of 5 stars,202,1539.0,https://www.amazon.in/Red-Tape-Cushioned-Slip-Resistance-Absorption/dp/B0CNLNZ4MK/ref=sr_1_31?dib=eyJ2IjoiMSJ9.xhpK4VjWT4tWltNrYq_dCEXU57OPG80YD04jurVJY8UYTxmjHN55T_Dwf86Z2FPI8aH3euv7R6rn9nleQEV2SvGRkaGAs5KMZG5vr2UKWPncsMH9T7WnKaeVhomL72TyGjR1NyQxjXFaCQzj23yA2rq3qmPJo1zn_Gy2O8fdyyHK2fxdhpB4ZgjXyRvzJF4rY4p9oa-B91yogzEvgca2odlu4QRAdj33b7IjtfOYcTIR770fJ4XeSmFBQB5F-3R03jJTmKlP1csk1NJE9Tuhh1cMkjGEXqRdUv34hTQo43g.mv33-6NyTI1-yVPj6U_nS_TgAjRy9N4kdTRJTu3vV_w&dib_tag=se&keywords=shoe&qid=1713166441&sr=8-31
Mens Endorphin Pro 4Running Shoe,4.1 out of 5 stars,7,19192.0,https://www.amazon.in/Saucony-Mens-Endorphin-VIZIORANGE-Running/dp/B0C34ZVXZ2/ref=sr_1_32?dib=eyJ2IjoiMSJ9.xhpK4VjWT4tWltNrYq_dCEXU57OPG80YD04jurVJY8UYTxmjHN55T_Dwf86Z2FPI8aH3euv7R6rn9nleQEV2SvGRkaGAs5KMZG5vr2UKWPncsMH9T7WnKaeVhomL72TyGjR1NyQxjXFaCQzj23yA2rq3qmPJo1zn_Gy2O8fdyyHK2fxdhpB4ZgjXyRvzJF4rY4p9oa-B91yogzEvgca2odlu4QRAdj33b7IjtfOYcTIR770fJ4XeSmFBQB5F-3R03jJTmKlP1csk1NJE9Tuhh1cMkjGEXqRdUv34hTQo43g.mv33-6NyTI1-yVPj6U_nS_TgAjRy9N4kdTRJTu3vV_w&dib_tag=se&keywords=shoe&qid=1713166441&sr=8-32
Mens OGC 3608119Casual Shoe,4.0 out of 5 stars,1108,2019.0,https://www.amazon.in/Woodland-Leather-Sneaker-8-OGC-3608119_Dubai/dp/B08T42B824/ref=sr_1_34?dib=eyJ2IjoiMSJ9.xhpK4VjWT4tWltNrYq_dCEXU57OPG80YD04jurVJY8UYTxmjHN55T_Dwf86Z2FPI8aH3euv7R6rn9nleQEV2SvGRkaGAs5KMZG5vr2UKWPncsMH9T7WnKaeVhomL72TyGjR1NyQxjXFaCQzj23yA2rq3qmPJo1zn_Gy2O8fdyyHK2fxdhpB4ZgjXyRvzJF4rY4p9oa-B91yogzEvgca2odlu4QRAdj33b7IjtfOYcTIR770fJ4XeSmFBQB5F-3R03jJTmKlP1csk1NJE9Tuhh1cMkjGEXqRdUv34hTQo43g.mv33-6NyTI1-yVPj6U_nS_TgAjRy9N4kdTRJTu3vV_w&dib_tag=se&keywords=shoe&qid=1713166441&sr=8-34
Boys Skolpro-lSchool Uniform Shoe,4.1 out of 5 stars,240,640.0,https://www.amazon.in/Liberty-Force-SKOLPRO-L-Black-Formal/dp/B0BVYY7HZ9/ref=sr_1_35?dib=eyJ2IjoiMSJ9.xhpK4VjWT4tWltNrYq_dCEXU57OPG80YD04jurVJY8UYTxmjHN55T_Dwf86Z2FPI8aH3euv7R6rn9nleQEV2SvGRkaGAs5KMZG5vr2UKWPncsMH9T7WnKaeVhomL72TyGjR1NyQxjXFaCQzj23yA2rq3qmPJo1zn_Gy2O8fdyyHK2fxdhpB4ZgjXyRvzJF4rY4p9oa-B91yogzEvgca2odlu4QRAdj33b7IjtfOYcTIR770fJ4XeSmFBQB5F-3R03jJTmKlP1csk1NJE9Tuhh1cMkjGEXqRdUv34hTQo43g.mv33-6NyTI1-yVPj6U_nS_TgAjRy9N4kdTRJTu3vV_w&dib_tag=se&keywords=shoe&qid=1713166441&sr=8-35
Mens Gel-Nimbus 26Running Shoe,5.0 out of 5 stars,3,15995.0,https://www.amazon.in/ASICS-Gel-Nimbus-White-Waterscape-Running/dp/B0CRB2ZDXV/ref=sr_1_36?dib=eyJ2IjoiMSJ9.xhpK4VjWT4tWltNrYq_dCEXU57OPG80YD04jurVJY8UYTxmjHN55T_Dwf86Z2FPI8aH3euv7R6rn9nleQEV2SvGRkaGAs5KMZG5vr2UKWPncsMH9T7WnKaeVhomL72TyGjR1NyQxjXFaCQzj23yA2rq3qmPJo1zn_Gy2O8fdyyHK2fxdhpB4ZgjXyRvzJF4rY4p9oa-B91yogzEvgca2odlu4QRAdj33b7IjtfOYcTIR770fJ4XeSmFBQB5F-3R03jJTmKlP1csk1NJE9Tuhh1cMkjGEXqRdUv34hTQo43g.mv33-6NyTI1-yVPj6U_nS_TgAjRy9N4kdTRJTu3vV_w&dib_tag=se&keywords=shoe&qid=1713166441&sr=8-36
Mens Sx0680gSneaker,4.0 out of 5 stars,2178,1049.0,https://www.amazon.in/Sparx-Mens-Running-Shoe-9-SX0680G/dp/B098B8YCZ2/ref=sr_1_37?dib=eyJ2IjoiMSJ9.xhpK4VjWT4tWltNrYq_dCEXU57OPG80YD04jurVJY8UYTxmjHN55T_Dwf86Z2FPI8aH3euv7R6rn9nleQEV2SvGRkaGAs5KMZG5vr2UKWPncsMH9T7WnKaeVhomL72TyGjR1NyQxjXFaCQzj23yA2rq3qmPJo1zn_Gy2O8fdyyHK2fxdhpB4ZgjXyRvzJF4rY4p9oa-B91yogzEvgca2odlu4QRAdj33b7IjtfOYcTIR770fJ4XeSmFBQB5F-3R03jJTmKlP1csk1NJE9Tuhh1cMkjGEXqRdUv34hTQo43g.mv33-6NyTI1-yVPj6U_nS_TgAjRy9N4kdTRJTu3vV_w&dib_tag=se&keywords=shoe&qid=1713166441&sr=8-37
