Product Name,Rating,Customers_Rated,Price,URL
Men's Shoes Captoe Style Comfortable Laceups for Men (RGCT),4.3 out of 5 stars,41,1399.0,https://www.amazon.in/LOUIS-STITCH-Rosewood-Comfortable-Size-9UK/dp/B0CN3K23TZ/ref=sr_1_39?dib=eyJ2IjoiMSJ9.xhpK4VjWT4tWltNrYq_dCEXU57OPG80YD04jurVJY8UYTxmjHN55T_Dwf86Z2FPI8aH3euv7R6rn9nleQEV2SvGRkaGAs5KMZG5vr2UKWPncsMH9T7WnKaeVhomL72TyGjR1NyQxjXFaCQzj23yA2rq3qmPJo1zn_Gy2O8fdyyHK2fxdhpB4ZgjXyRvzJF4rY4p9oa-B91yogzEvgca2odlu4QRAdj33b7IjtfOYcTIR770fJ4XeSmFBQB5F-3R03jJTmKlP1csk1NJE9Tuhh1cMkjGEXqRdUv34hTQo43g.mv33-6NyTI1-yVPj6U_nS_TgAjRy9N4kdTRJTu3vV_w&dib_tag=se&keywords=shoe&qid=1713166441&sr=8-39
Mens Sd0734g Sneaker,4.1 out of 5 stars,3193,699.0,https://www.amazon.in/Sparx-Mens-White-Sneaker-SD0734G/dp/B09PVGTFV4/ref=sr_1_40?dib=eyJ2IjoiMSJ9.xhpK4VjWT4tWltNrYq_dCEXU57OPG80YD04jurVJY8UYTxmjHN55T_Dwf86Z2FPI8aH3euv7R6rn9nleQEV2SvGRkaGAs5KMZG5vr2UKWPncsMH9T7WnKaeVhomL72TyGjR1NyQxjXFaCQzj23yA2rq3qmPJo1zn_Gy2O8fdyyHK2fxdhpB4ZgjXyRvzJF4rY4p9oa-B91yogzEvgca2odlu4QRAdj33b7IjtfOYcTIR770fJ4XeSmFBQB5F-3R03jJTmKlP1csk1NJE9Tuhh1cMkjGEXqRdUv34hTQo43g.mv33-6NyTI1-yVPj6U_nS_TgAjRy9N4kdTRJTu3vV_w&dib_tag=se&keywords=shoe&qid=1713166441&sr=8-40
Mens SC0671G BlackRed Casual Shoe - 9 UK (SC0671GBKRD0009),4.2 out of 5 stars,178,812.0,https://www.amazon.in/Sparx-Mens-Black-Sneaker-SC0671G/dp/B09FGCN1Z2/ref=sr_1_41?dib=eyJ2IjoiMSJ9.xhpK4VjWT4tWltNrYq_dCEXU57OPG80YD04jurVJY8UYTxmjHN55T_Dwf86Z2FPI8aH3euv7R6rn9nleQEV2SvGRkaGAs5KMZG5vr2UKWPncsMH9T7WnKaeVhomL72TyGjR1NyQxjXFaCQzj23yA2rq3qmPJo1zn_Gy2O8fdyyHK2fxdhpB4ZgjXyRvzJF4rY4p9oa-B91yogzEvgca2odlu4QRAdj33b7IjtfOYcTIR770fJ4XeSmFBQB5F-3R03jJTmKlP1csk1NJE9Tuhh1cMkjGEXqRdUv34hTQo43g.mv33-6NyTI1-yVPj6U_nS_TgAjRy9N4kdTRJTu3vV_w&dib_tag=se&keywords=shoe&qid=1713166441&sr=8-41
Men's OXYFIT (N) Walking Shoes,4.1 out of 5 stars,20751,529.0,https://www.amazon.in/Campus-OXYFIT-Walking-Shoes-India/dp/B09RPM4KCG/ref=sr_1_42?dib=eyJ2IjoiMSJ9.xhpK4VjWT4tWltNrYq_dCEXU57OPG80YD04jurVJY8UYTxmjHN55T_Dwf86Z2FPI8aH3euv7R6rn9nleQEV2SvGRkaGAs5KMZG5vr2UKWPncsMH9T7WnKaeVhomL72TyGjR1NyQxjXFaCQzj23yA2rq3qmPJo1zn_Gy2O8fdyyHK2fxdhpB4ZgjXyRvzJF4rY4p9oa-B91yogzEvgca2odlu4QRAdj33b7IjtfOYcTIR770fJ4XeSmFBQB5F-3R03jJTmKlP1csk1NJE9Tuhh1cMkjGEXqRdUv34hTQo43g.mv33-6NyTI1-yVPj6U_nS_TgAjRy9N4kdTRJTu3vV_w&dib_tag=se&keywords=shoe&qid=1713166441&sr=8-42
Men's Atlantis Running Shoes,3.9 out of 5 stars,1730,908.0,https://www.amazon.in/Campus-Atlantis-Running-Shoes-India/dp/B0C1N2P6JD/ref=sr_1_43?dib=eyJ2IjoiMSJ9.xhpK4VjWT4tWltNrYq_dCEXU57OPG80YD04jurVJY8UYTxmjHN55T_Dwf86Z2FPI8aH3euv7R6rn9nleQEV2SvGRkaGAs5KMZG5vr2UKWPncsMH9T7WnKaeVhomL72TyGjR1NyQxjXFaCQzj23yA2rq3qmPJo1zn_Gy2O8fdyyHK2fxdhpB4ZgjXyRvzJF4rY4p9oa-B91yogzEvgca2odlu4QRAdj33b7IjtfOYcTIR770fJ4XeSmFBQB5F-3R03jJTmKlP1csk1NJE9Tuhh1cMkjGEXqRdUv34hTQo43g.mv33-6NyTI1-yVPj6U_nS_TgAjRy9N4kdTRJTu3vV_w&dib_tag=se&keywords=shoe&qid=1713166441&sr=8-43
"Osprey Men's Waterproof Hiking Shoes: Lightweight, Breathable, and Ideal for Outdoor Trekking, Mountaineering, and Trail Adventures",4.1 out of 5 stars,8,1598.0,https://www.amazon.in/Bacca-Bucci%C2%AE-Osprey-Waterproof-Hiking/dp/B0CPBWM12C/ref=sr_1_44?dib=eyJ2IjoiMSJ9.xhpK4VjWT4tWltNrYq_dCEXU57OPG80YD04jurVJY8UYTxmjHN55T_Dwf86Z2FPI8aH3euv7R6rn9nleQEV2SvGRkaGAs5KMZG5vr2UKWPncsMH9T7WnKaeVhomL72TyGjR1NyQxjXFaCQzj23yA2rq3qmPJo1zn_Gy2O8fdyyHK2fxdhpB4ZgjXyRvzJF4rY4p9oa-B91yogzEvgca2odlu4QRAdj33b7IjtfOYcTIR770fJ4XeSmFBQB5F-3R03jJTmKlP1csk1NJE9Tuhh1cMkjGEXqRdUv34hTQo43g.mv33-6NyTI1-yVPj6U_nS_TgAjRy9N4kdTRJTu3vV_w&dib_tag=se&keywords=shoe&qid=1713166441&sr=8-44
Men's OXYFIT (N) Gry/D.Gry Walking Shoes - 6UK/India 22G-574,4.1 out of 5 stars,212,789.0,https://www.amazon.in/Campus-OXYFIT-D-Gry-Walking-Shoes/dp/B09RP8B8LX/ref=sr_1_45?dib=eyJ2IjoiMSJ9.xhpK4VjWT4tWltNrYq_dCEXU57OPG80YD04jurVJY8UYTxmjHN55T_Dwf86Z2FPI8aH3euv7R6rn9nleQEV2SvGRkaGAs5KMZG5vr2UKWPncsMH9T7WnKaeVhomL72TyGjR1NyQxjXFaCQzj23yA2rq3qmPJo1zn_Gy2O8fdyyHK2fxdhpB4ZgjXyRvzJF4rY4p9oa-B91yogzEvgca2odlu4QRAdj33b7IjtfOYcTIR770fJ4XeSmFBQB5F-3R03jJTmKlP1csk1NJE9Tuhh1cMkjGEXqRdUv34hTQo43g.mv33-6NyTI1-yVPj6U_nS_TgAjRy9N4kdTRJTu3vV_w&dib_tag=se&keywords=shoe&qid=1713166441&sr=8-45
Mens Rodeo ProRunning Shoe,3.9 out of 5 stars,9392,629.0,https://www.amazon.in/Campus-Rodeo-PRO-Running-Shoes/dp/B09VH4WLPP/ref=sr_1_46?dib=eyJ2IjoiMSJ9.xhpK4VjWT4tWltNrYq_dCEXU57OPG80YD04jurVJY8UYTxmjHN55T_Dwf86Z2FPI8aH3euv7R6rn9nleQEV2SvGRkaGAs5KMZG5vr2UKWPncsMH9T7WnKaeVhomL72TyGjR1NyQxjXFaCQzj23yA2rq3qmPJo1zn_Gy2O8fdyyHK2fxdhpB4ZgjXyRvzJF4rY4p9oa-B91yogzEvgca2odlu4QRAdj33b7IjtfOYcTIR770fJ4XeSmFBQB5F-3R03jJTmKlP1csk1NJE9Tuhh1cMkjGEXqRdUv34hTQo43g.mv33-6NyTI1-yVPj6U_nS_TgAjRy9N4kdTRJTu3vV_w&dib_tag=se&keywords=shoe&qid=1713166441&sr=8-46
Sports Walking Shoes for Men | Comfortable Lace-Up,3.2 out of 5 stars,411,1360.0,https://www.amazon.in/Red-Tape-Walking-Comfortable-Slip-Resistant/dp/B0C1SFZX7R/ref=sr_1_47?dib=eyJ2IjoiMSJ9.xhpK4VjWT4tWltNrYq_dCEXU57OPG80YD04jurVJY8UYTxmjHN55T_Dwf86Z2FPI8aH3euv7R6rn9nleQEV2SvGRkaGAs5KMZG5vr2UKWPncsMH9T7WnKaeVhomL72TyGjR1NyQxjXFaCQzj23yA2rq3qmPJo1zn_Gy2O8fdyyHK2fxdhpB4ZgjXyRvzJF4rY4p9oa-B91yogzEvgca2odlu4QRAdj33b7IjtfOYcTIR770fJ4XeSmFBQB5F-3R03jJTmKlP1csk1NJE9Tuhh1cMkjGEXqRdUv34hTQo43g.mv33-6NyTI1-yVPj6U_nS_TgAjRy9N4kdTRJTu3vV_w&dib_tag=se&keywords=shoe&qid=1713166441&sr=8-47
Men's CATO Walking Shoes,4.0 out of 5 stars,438,549.0,https://www.amazon.in/Campus-D-Gry-F-GRN-Running-Shoes/dp/B0C4T1LJ1F/ref=sr_1_48?dib=eyJ2IjoiMSJ9.xhpK4VjWT4tWltNrYq_dCEXU57OPG80YD04jurVJY8UYTxmjHN55T_Dwf86Z2FPI8aH3euv7R6rn9nleQEV2SvGRkaGAs5KMZG5vr2UKWPncsMH9T7WnKaeVhomL72TyGjR1NyQxjXFaCQzj23yA2rq3qmPJo1zn_Gy2O8fdyyHK2fxdhpB4ZgjXyRvzJF4rY4p9oa-B91yogzEvgca2odlu4QRAdj33b7IjtfOYcTIR770fJ4XeSmFBQB5F-3R03jJTmKlP1csk1NJE9Tuhh1cMkjGEXqRdUv34hTQo43g.mv33-6NyTI1-yVPj6U_nS_TgAjRy9N4kdTRJTu3vV_w&dib_tag=se&keywords=shoe&qid=1713166441&sr=8-48
Men's Rage Outdoor Sports Shoes with Enhanced Grip TPU Outsole & Laces Running Shoes for Men,5.0 out of 5 stars,4,1399.0,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MDM1NjE4NjM4MzgyMTA1OjE3MTMxNjY0NDI6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDE0ODc4NzE1OTgzMjo6MDo6&url=%2FAVANT-Mens-Black-P-Green-Sports%2Fdp%2FB0CT2MR3DY%2Fref%3Dsxbs_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.a83da621-77e7-4296-a3f4-89ab1b9d499e%253Aamzn1.sym.a83da621-77e7-4296-a3f4-89ab1b9d499e%26cv_ct_cx%3Dshoe%26dib%3DeyJ2IjoiMSJ9.kKUlg2Hx6wYIKs_0YwqB5VaOsjLrLlqdO4rCnB-wVJyEcjq65uKsUJC3bb379zdZt0R8sSKMmi8tDT_KUZ2xfA.aruXtM4kE6WXTDsrftaSBYl7pueQU9rUgkMkwZNqqac%26dib_tag%3Dse%26keywords%3Dshoe%26pd_rd_i%3DB0CT2MR3DY%26pd_rd_r%3Dc4f96398-ece3-4c5a-96a2-c69193b2202d%26pd_rd_w%3DDZmA5%26pd_rd_wg%3DrQw7Z%26pf_rd_p%3Da83da621-77e7-4296-a3f4-89ab1b9d499e%26pf_rd_r%3DCVYTDNGCHGEGZNJRZCBK%26qid%3D1713166441%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-1-2907eac4-8056-42c7-8014-fdf7bd4c5395-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
Men's Rage Outdoor Sports Shoes with Enhanced Grip TPU Outsole & Laces Running Shoes for Men,5.0 out of 5 stars,4,1399.0,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MDM1NjE4NjM4MzgyMTA1OjE3MTMxNjY0NDI6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDE0ODc4NzE1OTgzMjo6MDo6&url=%2FAVANT-Mens-Black-P-Green-Sports%2Fdp%2FB0CT2MR3DY%2Fref%3Dsxbs_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.a83da621-77e7-4296-a3f4-89ab1b9d499e%253Aamzn1.sym.a83da621-77e7-4296-a3f4-89ab1b9d499e%26cv_ct_cx%3Dshoe%26dib%3DeyJ2IjoiMSJ9.kKUlg2Hx6wYIKs_0YwqB5VaOsjLrLlqdO4rCnB-wVJyEcjq65uKsUJC3bb379zdZt0R8sSKMmi8tDT_KUZ2xfA.aruXtM4kE6WXTDsrftaSBYl7pueQU9rUgkMkwZNqqac%26dib_tag%3Dse%26keywords%3Dshoe%26pd_rd_i%3DB0CT2MR3DY%26pd_rd_r%3Dc4f96398-ece3-4c5a-96a2-c69193b2202d%26pd_rd_w%3DDZmA5%26pd_rd_wg%3DrQw7Z%26pf_rd_p%3Da83da621-77e7-4296-a3f4-89ab1b9d499e%26pf_rd_r%3DCVYTDNGCHGEGZNJRZCBK%26qid%3D1713166441%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-1-2907eac4-8056-42c7-8014-fdf7bd4c5395-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
Men's BounceMax Outdoor Sports Shoes with Enhanced Grip Rubber Outsole,4.0 out of 5 stars,47,1649.0,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MDM1NjE4NjM4MzgyMTA1OjE3MTMxNjY0NDI6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDE0MjQ3MzY4MTEzMjo6MTo6&url=%2FAVANT-BounceMax-White-Sports-Shoes%2Fdp%2FB0CKW5W63Y%2Fref%3Dsxbs_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.a83da621-77e7-4296-a3f4-89ab1b9d499e%253Aamzn1.sym.a83da621-77e7-4296-a3f4-89ab1b9d499e%26cv_ct_cx%3Dshoe%26dib%3DeyJ2IjoiMSJ9.kKUlg2Hx6wYIKs_0YwqB5VaOsjLrLlqdO4rCnB-wVJyEcjq65uKsUJC3bb379zdZt0R8sSKMmi8tDT_KUZ2xfA.aruXtM4kE6WXTDsrftaSBYl7pueQU9rUgkMkwZNqqac%26dib_tag%3Dse%26keywords%3Dshoe%26pd_rd_i%3DB0CKW5W63Y%26pd_rd_r%3Dc4f96398-ece3-4c5a-96a2-c69193b2202d%26pd_rd_w%3DDZmA5%26pd_rd_wg%3DrQw7Z%26pf_rd_p%3Da83da621-77e7-4296-a3f4-89ab1b9d499e%26pf_rd_r%3DCVYTDNGCHGEGZNJRZCBK%26qid%3D1713166441%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-2-2907eac4-8056-42c7-8014-fdf7bd4c5395-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
Men's Titanium Running Shoes,4.0 out of 5 stars,340,844.0,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MDM1NjE4NjM4MzgyMTA1OjE3MTMxNjY0NDI6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDA2NzEwNjA3OTgzMjo6Mjo6&url=%2FCampus-Titanium-M-BLU-Running-Shoes%2Fdp%2FB099FG81HD%2Fref%3Dsxbs_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.a83da621-77e7-4296-a3f4-89ab1b9d499e%253Aamzn1.sym.a83da621-77e7-4296-a3f4-89ab1b9d499e%26cv_ct_cx%3Dshoe%26dib%3DeyJ2IjoiMSJ9.kKUlg2Hx6wYIKs_0YwqB5VaOsjLrLlqdO4rCnB-wVJyEcjq65uKsUJC3bb379zdZt0R8sSKMmi8tDT_KUZ2xfA.aruXtM4kE6WXTDsrftaSBYl7pueQU9rUgkMkwZNqqac%26dib_tag%3Dse%26keywords%3Dshoe%26pd_rd_i%3DB099FG81HD%26pd_rd_r%3Dc4f96398-ece3-4c5a-96a2-c69193b2202d%26pd_rd_w%3DDZmA5%26pd_rd_wg%3DrQw7Z%26pf_rd_p%3Da83da621-77e7-4296-a3f4-89ab1b9d499e%26pf_rd_r%3DCVYTDNGCHGEGZNJRZCBK%26qid%3D1713166441%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-3-2907eac4-8056-42c7-8014-fdf7bd4c5395-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
Mens Syrus Running Shoe,4.0 out of 5 stars,4134,1257.0,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MDM1NjE4NjM4MzgyMTA1OjE3MTMxNjY0NDI6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDE0MzAxODIyODEzMjo6Mzo6&url=%2FCampus-Syrus-MODBLU-BLU-Running-Shoes%2Fdp%2FB08F3L67RK%2Fref%3Dsxbs_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.a83da621-77e7-4296-a3f4-89ab1b9d499e%253Aamzn1.sym.a83da621-77e7-4296-a3f4-89ab1b9d499e%26cv_ct_cx%3Dshoe%26dib%3DeyJ2IjoiMSJ9.kKUlg2Hx6wYIKs_0YwqB5VaOsjLrLlqdO4rCnB-wVJyEcjq65uKsUJC3bb379zdZt0R8sSKMmi8tDT_KUZ2xfA.aruXtM4kE6WXTDsrftaSBYl7pueQU9rUgkMkwZNqqac%26dib_tag%3Dse%26keywords%3Dshoe%26pd_rd_i%3DB08F3L67RK%26pd_rd_r%3Dc4f96398-ece3-4c5a-96a2-c69193b2202d%26pd_rd_w%3DDZmA5%26pd_rd_wg%3DrQw7Z%26pf_rd_p%3Da83da621-77e7-4296-a3f4-89ab1b9d499e%26pf_rd_r%3DCVYTDNGCHGEGZNJRZCBK%26qid%3D1713166441%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-4-2907eac4-8056-42c7-8014-fdf7bd4c5395-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
Mens Rodeo ProRunning Shoe,4.0 out of 5 stars,3350,654.0,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MDM1NjE4NjM4MzgyMTA1OjE3MTMxNjY0NDI6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDAyNzIyNzY3MjUzMjo6NDo6&url=%2FCampus-Rodeo-PRO-Running-Shoes%2Fdp%2FB09RPF239T%2Fref%3Dsxbs_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.a83da621-77e7-4296-a3f4-89ab1b9d499e%253Aamzn1.sym.a83da621-77e7-4296-a3f4-89ab1b9d499e%26cv_ct_cx%3Dshoe%26dib%3DeyJ2IjoiMSJ9.kKUlg2Hx6wYIKs_0YwqB5VaOsjLrLlqdO4rCnB-wVJyEcjq65uKsUJC3bb379zdZt0R8sSKMmi8tDT_KUZ2xfA.aruXtM4kE6WXTDsrftaSBYl7pueQU9rUgkMkwZNqqac%26dib_tag%3Dse%26keywords%3Dshoe%26pd_rd_i%3DB09RPF239T%26pd_rd_r%3Dc4f96398-ece3-4c5a-96a2-c69193b2202d%26pd_rd_w%3DDZmA5%26pd_rd_wg%3DrQw7Z%26pf_rd_p%3Da83da621-77e7-4296-a3f4-89ab1b9d499e%26pf_rd_r%3DCVYTDNGCHGEGZNJRZCBK%26qid%3D1713166441%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-5-2907eac4-8056-42c7-8014-fdf7bd4c5395-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
